,acc,val_acc,loss,val_loss
0,0.4693877696990967,0.5,1.0782612562179565,0.7178557515144348
1,0.4285714328289032,0.5,1.0637327432632446,0.738125741481781
2,0.4863945543766022,0.5,0.9498502612113953,0.754835844039917
3,0.4693877696990967,0.5,0.9792542457580566,0.8041456341743469
4,0.5068027377128601,0.5,0.8562674522399902,0.813378095626831
5,0.49659863114356995,0.488095223903656,0.840536892414093,0.8578789234161377
6,0.4693877696990967,0.4642857015132904,0.928713858127594,0.8617945909500122
7,0.5170068144798279,0.4404761791229248,0.8093984723091125,0.8613117933273315
8,0.47959184646606445,0.4285714328289032,0.8817313313484192,0.7598527669906616
9,0.5102040767669678,0.4642857015132904,0.7826683521270752,0.744633138179779
10,0.49659863114356995,0.4047619104385376,0.8091681599617004,0.8150655627250671
11,0.4761904776096344,0.3928571343421936,0.8238651752471924,0.8676546216011047
12,0.5680271983146667,0.4404761791229248,0.7673934102058411,0.8309024572372437
13,0.5646258592605591,0.4404761791229248,0.7736788988113403,0.831302285194397
14,0.5306122303009033,0.4047619104385376,0.7337424159049988,0.8346198797225952
15,0.5612244606018066,0.3928571343421936,0.7523215413093567,0.9064170122146606
16,0.5204081535339355,0.4523809552192688,0.7687044143676758,0.8522080779075623
17,0.5204081535339355,0.4642857015132904,0.7832340002059937,0.8181856274604797
18,0.4829931855201721,0.5,0.8124628067016602,0.8149899244308472
19,0.5952380895614624,0.4642857015132904,0.7071678638458252,0.8232903480529785
20,0.5408163070678711,0.5714285969734192,0.7724559307098389,0.7182016968727112
21,0.5272108912467957,0.4523809552192688,0.7695208787918091,0.8196104764938354
22,0.557823121547699,0.523809552192688,0.8001605868339539,0.7201933860778809
23,0.5408163070678711,0.4404761791229248,0.7738156914710999,0.7727612853050232
24,0.5782312750816345,0.5476190447807312,0.7357414364814758,0.7126801609992981
25,0.5748299360275269,0.5357142686843872,0.7081120610237122,0.736020565032959
26,0.5782312750816345,0.488095223903656,0.7358165383338928,0.7444202303886414
27,0.5646258592605591,0.523809552192688,0.7256801724433899,0.7055438160896301
28,0.5476190447807312,0.5714285969734192,0.7583984136581421,0.6853976249694824
29,0.5646258592605591,0.6785714030265808,0.7610682249069214,0.6523427367210388
30,0.581632673740387,0.488095223903656,0.7318905591964722,0.7044770121574402
31,0.5170068144798279,0.5714285969734192,0.8012944459915161,0.7123779058456421
32,0.5510203838348389,0.488095223903656,0.7031317949295044,0.7209075093269348
33,0.6326530575752258,0.5,0.7169696092605591,0.7209154367446899
34,0.6054421663284302,0.511904776096344,0.7078976631164551,0.7295909523963928
35,0.5714285969734192,0.6071428656578064,0.7437664866447449,0.6884638667106628
36,0.5442177057266235,0.523809552192688,0.7511112689971924,0.6801493167877197
37,0.6190476417541504,0.511904776096344,0.6966251134872437,0.6797256469726562
38,0.6122449040412903,0.6071428656578064,0.707696795463562,0.687315821647644
39,0.6020408272743225,0.5833333134651184,0.7027619481086731,0.6710357666015625
40,0.5748299360275269,0.523809552192688,0.7282617092132568,0.729143500328064
41,0.5850340127944946,0.5357142686843872,0.7150556445121765,0.7117992639541626
42,0.5612244606018066,0.5476190447807312,0.7017752528190613,0.684607982635498
43,0.5986394286155701,0.5595238208770752,0.6976758241653442,0.6990088820457458
44,0.5714285969734192,0.5833333134651184,0.7036946415901184,0.6840408444404602
45,0.6088435649871826,0.5595238208770752,0.7196119427680969,0.7054995894432068
46,0.5986394286155701,0.5595238208770752,0.690024733543396,0.7089972496032715
47,0.5646258592605591,0.5952380895614624,0.6724504232406616,0.6892462372779846
48,0.5782312750816345,0.5833333134651184,0.7005910277366638,0.6559605002403259
49,0.6054421663284302,0.5476190447807312,0.7098503112792969,0.6726054549217224
